Shape_Leng,Shape_Area,OBJECTID_1,OBJECTID_2,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90,OBJECTID_3,OBJECTID_4,COUNT_1,AREA_1,MIN_1,MAX_1,RANGE_1,MEAN_1,STD_1,SUM_1,MEDIAN_1,PCT90_1
0.02,2.5E-05,1566,1567,3080,2.48547E-05,0.234414384,0.67806375,0.443649366,0.512664257,0.092697354,1579.005912,0.533163249,0.614351213,0,0,342,2.48385E-05,30.02662814,41.2138076,11.18717946,35.0427224,2.991715514,11984.61106,34.92806882,38.7866716
0.02,0.000025,1567,1568,3080,2.48547E-05,0.05388004,0.66680491,0.61292487,0.437536927,0.125635341,1347.613735,0.458364278,0.582708794,0,0,342,2.48385E-05,32.0193338,47.00051546,14.98118166,36.31478552,2.450304944,12419.65665,35.95689284,39.4706174
0.02,2.5E-05,1568,1569,3080,2.48547E-05,-0.003755188,0.658860564,0.662615752,0.321421102,0.19802792,989.9769935,0.300890312,0.588907623,0,0,361,2.62185E-05,36.77721764,42.82711304,6.0498954,39.17917675,1.560492507,14143.68281,38.59560428,41.5897898
0.02,0.000025,1569,1570,3136,2.53066E-05,0.014339623,0.660293698,0.645954075,0.446676271,0.100690306,1400.776786,0.458364606,0.560596228,0,0,342,2.48385E-05,37.1121836,42.80660492,5.69442132,39.32320279,1.418487046,13448.53536,39.05703698,41.39154464
0.02,2.5E-05,1570,1571,3080,2.48547E-05,0.053311121,0.68878746,0.63547634,0.464776923,0.152062027,1431.512922,0.499508873,0.627920908,0,0,342,2.48385E-05,31.22635316,42.0683126,10.84195944,38.3160862,2.290601355,13104.10148,38.10853643,40.94925285
0.02,0.000025,1571,1572,3136,2.53066E-05,0.021589715,0.660012424,0.638422709,0.443947699,0.158387063,1392.219985,0.505888045,0.594006449,0,0,342,2.48385E-05,27.69212048,39.10488926,11.41276878,31.62037491,3.389900901,10814.16822,30.47951579,36.81242325
0.02,2.5E-05,1572,1573,3025,2.44109E-05,-0.021917112,0.62573272,0.647649832,0.288643356,0.160472583,873.1461521,0.279247046,0.506282163,0,0,324,2.35313E-05,36.71227526,40.79339114,4.08111588,38.74314881,0.918468094,12552.78021,38.77163231,39.92042883
0.02,0.000025,1573,1574,3025,2.44109E-05,-0.006075738,0.633870244,0.639945982,0.290049017,0.143506609,877.3982752,0.284111232,0.485163277,0,0,361,2.62185E-05,31.76640032,41.07025076,9.30385044,36.18112821,2.371937181,13061.38728,36.22008038,39.46036334
0.02,2.5E-05,1574,1575,3080,2.48547E-05,0.099471167,0.636884332,0.537413165,0.403618437,0.097682047,1243.144786,0.400966108,0.531223392,0,0,342,2.48385E-05,35.73472154,38.79384944,3.0591279,37.44365159,0.744541905,12805.72884,37.5052559,38.3597609
0.02,0.000025,1575,1576,3080,2.48547E-05,0.046129789,0.686771691,0.640641902,0.520768484,0.114611956,1603.966932,0.562209427,0.618888557,0,0,340,2.46933E-05,35.78257382,39.94572218,4.16314836,0,0,0,0,0
0.02,0.000025,1576,1577,3080,2.48547E-05,0.026717557,0.586970687,0.56025313,0.360821482,0.098749927,1111.330164,0.373568028,0.486572325,0,0,342,2.48385E-05,32.81915048,45.2983415,12.47919102,40.41779871,3.432328567,13822.88716,41.73334664,44.09451486
0.02,0.000025,1577,1578,3136,2.53066E-05,0.218269378,0.648942232,0.430672854,0.46736484,0.087490663,1465.656138,0.473706186,0.577645063,0,0,324,2.35313E-05,35.32455914,39.80216534,4.4776062,37.55675829,0.964691708,12168.38969,37.60950551,38.8041035
0.02,2.5E-05,1578,1579,3025,2.44109E-05,0.069217212,0.634570777,0.565353565,0.347728592,0.116542115,1051.878991,0.35161227,0.498911715,0,0,342,2.48385E-05,33.14386238,41.85297734,8.70911496,37.8783098,1.898360528,12954.38195,38.0179589,40.12961166
0.02,0.000025,1579,1580,3010,2.42898E-05,0.082489148,0.514675379,0.432186231,0.208111072,0.090834355,626.4143254,0.190333717,0.35961768,0,0,342,2.48385E-05,27.04269668,30.21461924,3.17192256,28.59504743,0.83309875,9779.506221,28.69701836,29.64688612
0.019578563,2.39196E-05,1580,1581,3080,2.48547E-05,-0.01591512,0.653240144,0.669155264,0.22799714,0.184043098,702.2311899,0.155010827,0.523949325,0,0,342,2.48385E-05,37.21130618,41.29584008,4.0845339,39.90845377,0.704583335,13648.69119,39.98844743,40.7352848
0.02,2.5E-05,1581,1582,3080,2.48547E-05,0.04964539,0.653619587,0.603974197,0.334123862,0.121212462,1029.101495,0.332544193,0.494814762,0,0,361,2.62185E-05,38.24696624,42.02729636,3.78033012,40.22608503,0.908390175,14521.6167,40.29777824,41.39154464
0.02,0.000025,1582,1583,3136,2.53066E-05,0.018743513,0.645739257,0.626995744,0.341898676,0.151691415,1072.194248,0.353431061,0.537814498,0,0,342,2.48385E-05,28.8234851,36.667841,7.8443559,31.5301072,2.448000134,10783.29666,30.37184816,35.26200937
0.02,0.000025,1583,1584,3080,2.48547E-05,0.471598148,0.665095329,0.193497181,0.617558672,0.020379351,1902.080708,0.619791657,0.639850736,0,0,342,2.48385E-05,29.79420278,42.86471126,13.07050848,37.06484102,3.919928237,12676.17563,37.19421608,42.28877489
0.02,2.5E-05,1584,1585,3080,2.48547E-05,0.021996615,0.623204708,0.601208093,0.350556449,0.131258971,1079.713862,0.370001346,0.519120121,0,0,324,2.35313E-05,28.09544684,30.92898542,2.83353858,29.56539588,0.962810199,9579.188265,29.76685862,30.71706818
0.02,0.000025,1585,1586,3136,2.53066E-05,0.014511041,0.606394231,0.59188319,0.246933989,0.139228795,774.3849892,0.231552809,0.453280896,0,0,342,2.48385E-05,39.38174888,43.94480558,4.5630567,42.18761349,0.803218493,14428.16381,42.29219291,43.10533987
0.02,2.5E-05,1586,1587,3136,2.53066E-05,0.125989914,0.681924582,0.555934668,0.506529169,0.114453538,1588.475473,0.555367947,0.61691758,0,0,361,2.62185E-05,30.46071668,40.86858758,10.4078709,35.86522173,3.097565892,12947.34505,35.96031086,39.85001762
0.02,0.000025,1587,1588,3080,2.48547E-05,0.179897204,0.680254102,0.500356898,0.454927117,0.115329018,1401.175521,0.45611003,0.600939715,0,0,361,2.62185E-05,30.76833848,38.37001496,7.60167648,34.50304135,2.234213902,12455.59793,34.16585036,37.68641096
0.02,2.5E-05,1588,1589,3080,2.48547E-05,0.359822869,0.63573575,0.275912881,0.519484082,0.067061947,1600.010973,0.520306855,0.602854788,0,0,324,2.35313E-05,35.24252666,46.83986852,11.59734186,38.72969827,2.19063673,12548.42224,38.38026902,41.63764208
0.02,0.000025,1589,1590,3080,2.48547E-05,-0.002757583,0.581222653,0.583980237,0.146835787,0.127709729,452.2542239,0.096661687,0.349475682,0,0,342,2.48385E-05,34.74349574,40.6840145,5.94051876,38.08229163,1.736451956,13024.14374,38.54433398,39.97477535
0.02,0.000025,1590,1591,3136,2.53066E-05,-0.007541478,0.676891327,0.684432805,0.358998043,0.234999139,1125.817862,0.398337737,0.62096706,0,0,342,2.48385E-05,35.91245858,44.33445986,8.42200128,41.42757377,1.600392024,14168.23023,41.71796555,43.37604705
0.02,0.000025,1591,1592,3136,2.53066E-05,0.061864551,0.674393833,0.612529282,0.520108931,0.098982864,1631.061606,0.551136374,0.625203758,0,0,342,2.48385E-05,34.3948577,46.9731713,12.5783136,42.45135071,2.831263861,14518.36194,43.01852216,45.82471658
0.02,0.000025,1592,1593,3025,2.44109E-05,0.020259939,0.649894178,0.629634239,0.333548961,0.140563709,1008.985607,0.338911325,0.508313584,0,0,361,2.62185E-05,34.98959318,39.19033976,4.20074658,37.11084858,0.992958891,13397.01634,37.05749528,38.48280962
0.02,0.000025,1593,1594,3025,2.44109E-05,0.219035208,0.64997381,0.430938601,0.465439925,0.078534356,1407.955774,0.458066583,0.575675833,0,0,342,2.48385E-05,34.72640564,44.34471392,9.61830828,41.90091957,1.517208565,14330.11449,42.16572617,43.40817644
0.02,2.5E-05,1594,1595,3025,2.44109E-05,-0.024427874,0.630987346,0.65541522,0.188838439,0.137489307,571.236279,0.146884754,0.403772831,0,0,342,2.48385E-05,36.88659428,53.50842554,16.62183126,42.09833521,3.575295671,14397.63064,41.15228324,47.08938398
0.02,0.000025,1595,1596,3136,2.53066E-05,-0.007773205,0.671882331,0.679655537,0.241017963,0.20124486,755.8323331,0.170979038,0.583958119,0,0,361,2.62185E-05,33.05499386,38.24354822,5.18855436,35.5724082,1.202411779,12841.63936,35.73472154,37.08825746
0.02,2.5E-05,1596,1597,3136,2.53066E-05,0.075356416,0.64432323,0.568966813,0.44482097,0.113991194,1394.958561,0.460412621,0.583635747,0,0,324,2.35313E-05,30.67263392,37.27283054,6.60019662,34.09767985,1.56722512,11047.64827,33.78986816,36.4801917
0.02,0.000025,1597,1598,3080,2.48547E-05,0.051692307,0.654071331,0.602379024,0.488659878,0.099092747,1505.072424,0.516576797,0.596244156,0,0,120,8.71528E-06,34.68197138,39.2484461,4.56647472,36.40542251,0.929524916,4368.650702,36.27818672,37.79886382
0.02,0.000025,1598,1599,3080,2.48547E-05,-0.038408145,0.638314784,0.676722929,0.202505621,0.160248912,623.7173112,0.178473011,0.438798246,0,0,361,2.62185E-05,32.1560546,47.99515928,15.83910468,37.37629902,3.933526421,13492.84395,35.99790908,42.6664661
0.02,2.5E-05,1599,1600,3136,2.53066E-05,0.091117218,0.687160492,0.596043274,0.503549517,0.1239836,1579.131285,0.536868364,0.633642673,0,0,292,2.12072E-05,32.76788018,39.10830728,6.3404271,35.87820815,1.283903218,10476.43678,35.984237,37.42800865
0.02,0.000025,1600,1601,3136,2.53066E-05,0.056236785,0.676846087,0.620609302,0.46194871,0.134545463,1448.671153,0.501735151,0.592329323,0,0,342,2.48385E-05,34.87679852,41.28558602,6.4087875,37.96049219,1.548024411,12982.48833,37.91883632,40.154905
0.02,0.000025,1601,1602,1064,8.58616E-06,0.201695025,0.634689271,0.432994246,0.470568896,0.098723538,500.6853056,0.482080013,0.593094558,0,0,324,2.35313E-05,32.3098655,44.56004918,12.25018368,37.94923982,2.219185185,12295.5537,38.38197803,39.91154198
0.012956522,8.78464E-06,1602,1603,3136,2.53066E-05,0.010118044,0.678166926,0.668048882,0.430962176,0.211396652,1351.497383,0.528187871,0.637772977,0,0,324,2.35313E-05,34.13167016,39.56973998,5.43806982,37.00660476,1.321972503,11990.13994,37.28650262,38.4455532
0.02,0.000025,1603,1604,2519,2.03276E-05,0.158407331,0.669992328,0.511584997,0.45418883,0.129088491,1144.101664,0.462667733,0.607768118,0,0,361,2.62185E-05,35.15024012,40.03117268,4.88093256,37.50838041,1.118406153,13540.52533,37.40613332,38.93398826
0.018203475,2.02377E-05,1604,1605,3080,2.48547E-05,0.050218489,0.681256592,0.631038103,0.431887126,0.141880596,1330.212348,0.460858881,0.596505779,0,0,361,2.62185E-05,30.79226462,42.00678824,11.21452362,36.85378697,2.221288076,13304.2171,37.00622498,39.44327324
0.02,0.000025,1605,1606,3080,2.48547E-05,-0.002862501,0.688471913,0.691334415,0.420027641,0.175829902,1293.685133,0.462686568,0.617934829,0,0,324,2.35313E-05,37.37878916,41.93842784,4.55963868,39.18393625,0.974489797,12695.59534,38.96475044,40.77630104
0.02,2.5E-05,1606,1607,3025,2.44109E-05,0.009151922,0.658668101,0.649516179,0.459994222,0.142368828,1391.482522,0.50429523,0.603493345,0,0,361,2.62185E-05,30.05739032,36.28502276,6.22763244,33.51353876,1.312245188,12098.38749,33.59504102,35.22201854
0.02,0.000025,1607,1608,3080,2.48547E-05,0.015259049,0.618372977,0.603113928,0.313338028,0.142319171,965.0811261,0.314381465,0.503261435,0,0,361,2.62185E-05,31.75956428,43.44577466,11.68621038,36.76060095,2.558462354,13270.57694,37.00622498,39.81583742
0.02,0.000025,1608,1609,3136,2.53066E-05,-0.004863383,0.681948423,0.686811807,0.377185001,0.161934479,1182.852164,0.395928517,0.58793205,0,0,342,2.48385E-05,31.97148152,45.1958009,13.22431938,39.47062739,3.451681397,13498.95457,40.59172796,43.44235664
0.02,0.000025,1609,1610,3080,2.48547E-05,0.092316516,0.593713641,0.501397125,0.38786971,0.109107872,1194.638707,0.408490956,0.51210897,0,0,324,2.35313E-05,33.0105596,43.9311335,10.9205739,38.123274,2.382581252,12351.94078,38.71181696,41.10784898
0.02,0.000025,1610,1611,3080,2.48547E-05,0.07584098,0.685536206,0.609695226,0.474957733,0.114835438,1462.869817,0.498018578,0.600000024,0,0,342,2.48385E-05,34.50423434,45.71875796,11.21452362,39.36550829,2.794430594,13463.00383,39.35269571,43.03253604
0.02,2.5E-05,1611,1612,3136,2.53066E-05,0.040739186,0.696384013,0.655644827,0.410632514,0.19458081,1287.743563,0.458319902,0.635378033,0,0,361,2.62185E-05,37.00622498,50.45271566,13.44649068,42.34021088,2.774294677,15284.81613,42.74166254,45.32568566
0.02,0.000025,1612,1613,3136,2.53066E-05,-0.014873445,0.637174547,0.652047992,0.274792451,0.164193688,861.7491269,0.295454606,0.481612474,0,0,342,2.48385E-05,29.26440968,37.14294578,7.8785361,33.1964719,1.995326102,11353.19339,33.40021388,35.73130352
0.02,2.5E-05,1613,1614,3025,2.44109E-05,0.03016676,0.659292042,0.629125282,0.385133338,0.165408925,1165.028348,0.39135918,0.597973299,0,0,342,2.48385E-05,36.27135068,40.2909422,4.01959152,38.77426079,0.87173707,13260.79719,38.889554,39.82096445
0.02,0.000025,1614,1615,3136,2.53066E-05,-0.015025042,0.651977718,0.66700276,0.297229263,0.193664195,932.11097,0.26163882,0.563229024,0,0,361,2.62185E-05,35.04086348,39.60392018,4.5630567,37.37959396,0.936313205,13494.03342,37.25574044,38.70839894
0.02,2.5E-05,1615,1616,3136,2.53066E-05,-0.026285714,0.593957484,0.620243197,0.214099193,0.141657356,671.4150698,0.187593676,0.424081698,0,0,342,2.48385E-05,35.4031736,39.42960116,4.02642756,0,0,0,0,0
0.02,0.000025,1616,1617,3136,2.53066E-05,0.093785912,0.693027258,0.599241346,0.478095686,0.129426115,1499.308072,0.506082296,0.623040318,0,0,342,2.48385E-05,31.18875494,37.45056758,6.26181264,33.60576481,1.539402113,11493.17156,33.5061725,35.81436141
0.02,0.000025,1617,1618,3136,2.53066E-05,0.012443054,0.631594598,0.619151544,0.346214987,0.135007609,1085.730199,0.345436528,0.527992755,0,0,361,2.62185E-05,34.76742188,39.2484461,4.48102422,37.14910011,1.210919191,13410.82514,37.25915846,38.77334132
0.02,0.000025,1618,1619,3080,2.48547E-05,0.111825489,0.646298766,0.534473278,0.447174228,0.108292064,1377.296623,0.463936046,0.577617455,0,0,324,2.35313E-05,31.01785394,39.0433649,8.02551096,34.93206706,2.563059643,11317.98973,34.617029,38.38710506
0.02,0.000025,1619,1620,3136,2.53066E-05,0.01878804,0.643255293,0.624467254,0.388164577,0.12506054,1217.284112,0.404825702,0.546547741,0,0,342,2.48385E-05,32.42266016,40.3251224,7.90246224,36.32694847,1.691166641,12423.81638,36.17564612,38.82802964
0.02,0.000025,1620,1621,3136,2.53066E-05,0.079659708,0.677581191,0.597921483,0.536002996,0.098861154,1680.905396,0.569435418,0.631700993,0,0,361,2.62185E-05,31.52030288,41.43939692,9.91909404,37.65585708,2.887695924,13593.76441,38.46913754,40.78997312
0.02,0.000025,1621,1622,3080,2.48547E-05,0.016456923,0.657835782,0.641378859,0.410296677,0.162868781,1263.713765,0.459089339,0.595067441,0,0,324,2.35313E-05,0,0,0,0,0,0,0,0
0.02,2.5E-05,1622,1623,3136,2.53066E-05,0.073041171,0.671760619,0.598719448,0.500858336,0.104263208,1570.691741,0.524062961,0.614344299,0,0,324,2.35313E-05,29.93092358,36.43199762,6.50107404,33.90807469,1.468999702,10986.2162,33.97615025,35.78052301
0.02,0.000025,1623,1624,3080,2.48547E-05,0.016299918,0.635300994,0.619001076,0.363994448,0.172629395,1121.102901,0.398054793,0.56832391,0,0,342,2.48385E-05,30.06422636,38.50331774,8.43909138,33.61513938,1.782295528,11496.37767,33.63776627,36.12916105
0.02,0.000025,1624,1625,3136,2.53066E-05,-0.016034471,0.657228827,0.673263298,0.308462561,0.212891875,967.3385908,0.256381601,0.592309684,0,0,361,2.62185E-05,29.1994673,39.48428948,10.28482218,31.47516797,2.592658423,11362.53564,30.28639766,36.11412176
0.02,2.5E-05,1625,1626,3080,2.48547E-05,0.02801303,0.621391654,0.593378624,0.38582442,0.176417009,1188.339214,0.454187155,0.568474019,0,0,342,2.48385E-05,30.46071668,37.30359272,6.84287604,34.27721585,1.530647605,11722.80782,34.57601276,36.13292087
0.02,2.5E-05,1626,1627,3080,2.48547E-05,-0.000562873,0.673405886,0.673968759,0.473451138,0.120904367,1458.229505,0.50203222,0.592276037,0,0,361,2.62185E-05,34.7366597,40.4105729,5.6739132,37.5375898,1.477202964,13551.06992,37.67273888,39.29629838
0.02,0.000025,1627,1628,3025,2.44109E-05,0.082072012,0.694466352,0.61239434,0.483206323,0.139746089,1461.699126,0.528814852,0.626691175,0,0,16,1.16204E-06,37.48474778,38.98525856,1.50051078,38.40056351,0.529440801,614.4090162,38.547752,38.95107836
0.02,0.000025,1628,1629,3136,2.53066E-05,0.118809387,0.675201058,0.556391671,0.513883119,0.101007942,1611.537462,0.545557946,0.601128817,0,0,361,2.62185E-05,31.88944904,39.69962474,7.8101757,36.26278196,1.702445058,13090.86429,36.33287504,38.3426708
0.02,2.5E-05,1629,1630,3080,2.48547E-05,0.070183285,0.668955863,0.598772578,0.428639507,0.122857197,1320.209681,0.43972303,0.587963921,0,0,342,2.48385E-05,34.8221102,40.44817112,5.62606092,38.14375603,1.365143435,13045.16456,38.35463387,39.7618327
0.02,2.5E-05,1630,1631,3136,2.53066E-05,0.037983589,0.621474504,0.583490916,0.324771853,0.136482076,1018.484532,0.325427204,0.507495284,0,0,342,2.48385E-05,30.48806084,36.52086614,6.0328053,33.87265021,1.672383108,11584.44637,34.06843679,36.0525974
0.02,0.000025,1631,1632,195,1.57359E-06,0.125652075,0.591501117,0.465849042,0.43119709,0.12651369,84.08343254,0.473006427,0.563608718,0,0,287,2.0844E-05,34.20344858,42.87496532,8.67151674,37.24446216,2.231580846,10689.16064,36.67809506,40.98138224
0.010267858,1.54712E-06,1632,1633,3136,2.53066E-05,0.106694564,0.694840848,0.588146284,0.451330706,0.119192487,1415.373093,0.45453012,0.596447021,0,0,4,2.90509E-07,34.68880742,35.49204212,0.8032347,35.15365814,0.350000909,140.6146326,35.21689151,35.49204212
0.02,0.000025,1633,1634,3080,2.48547E-05,0.056596175,0.656547248,0.599951074,0.402782769,0.116417973,1240.570928,0.414130136,0.550004715,0,0,44,3.1956E-06,31.97489954,35.21176448,3.23686494,33.22838069,0.81317907,1462.04875,33.23614892,34.1726864
0.02,2.5E-05,1634,1635,3136,2.53066E-05,0.070645124,0.67220813,0.601563007,0.484520137,0.137334757,1519.455149,0.516099364,0.624527752,0,0,342,2.48385E-05,32.45000432,41.41205276,8.96204844,36.58440933,1.996812945,12511.86799,36.74303744,39.20161923
0.02,0.000025,1635,1636,2523,2.03599E-05,0.109978147,0.654990077,0.54501193,0.445522722,0.104898404,1124.053827,0.448032886,0.580111635,0,0,342,2.48385E-05,30.93923948,39.29288036,8.35364088,35.34847529,2.293274449,12089.17855,35.94834779,38.22919254
0.018658694,2.01619E-05,1636,1637,42,3.38928E-07,0.249478385,0.57159555,0.322117165,0.459891329,0.078563049,19.31543583,0.47557205,0.540061176,0,0,342,2.48385E-05,30.13258676,39.40909304,9.27650628,31.94264822,1.954939454,10924.38569,31.24344326,34.55379563
0.003012161,3.36242E-07,1637,1638,461,3.72013E-06,0.175969511,0.663953125,0.487983614,0.491372578,0.105320939,226.5227585,0.499550849,0.621343017,0,0,324,2.35313E-05,34.64437316,40.1713115,5.52693834,37.74197488,1.10260213,12228.39986,37.73768126,39.1117253
0.012490954,3.56933E-06,1638,1639,3080,2.48547E-05,0.019015115,0.654617369,0.635602254,0.327676356,0.164307896,1009.243178,0.341335475,0.535958987,0,0,342,2.48385E-05,31.86210488,39.94230416,8.08019928,35.73402195,1.870236036,12221.03551,36.35167415,37.71375512
0.02,2.5E-05,1639,1640,3080,2.48547E-05,0.050329007,0.685634911,0.635305904,0.487551875,0.151575385,1501.659775,0.550621837,0.637115836,0,0,342,2.48385E-05,31.15457474,40.54387568,9.38930094,34.68770806,2.432418004,11863.19616,34.27864502,38.8553738
0.02,2.5E-05,1640,1641,3136,2.53066E-05,0.102956593,0.69095993,0.588003337,0.540518763,0.079000092,1695.066842,0.555162668,0.62355268,0,0,342,2.48385E-05,35.09896982,45.53076686,10.43179704,40.35234663,2.310756128,13800.50255,40.21232774,43.8798632
0.02,0.000025,1641,1642,3025,2.44109E-05,-0.12905179,0.638862073,0.767913863,0.314080146,0.133853013,950.0924415,0.30618307,0.4987369,0,0,342,2.48385E-05,34.22053868,42.79635086,8.57581218,37.98738661,1.586920477,12991.68622,38.15126168,39.78883506
0.02,0.000025,1642,1643,3080,2.48547E-05,0.103507563,0.676047027,0.572539464,0.478900637,0.091348112,1475.013961,0.467018947,0.610314286,0,0,361,2.62185E-05,37.32751886,46.91848298,9.59096412,40.33389942,2.232027026,14560.53769,39.6586085,44.1191246
0.02,2.5E-05,1643,1644,3025,2.44109E-05,0.320681781,0.667738497,0.347056717,0.517861905,0.078914233,1566.532263,0.520501673,0.61861521,0,0,342,2.48385E-05,32.32011956,40.19865566,7.8785361,36.46234004,1.892194448,12470.12029,36.93102854,38.65952125
0.02,2.5E-05,1644,1645,3080,2.48547E-05,-0.0112,0.641351402,0.652551401,0.26319951,0.169687686,810.6544902,0.251690358,0.496183217,0,0,361,2.62185E-05,32.395316,41.14202918,8.74671318,37.966717,2.231854077,13705.98484,38.40077714,40.45842518
0.02,0.000025,1645,1646,3136,2.53066E-05,0.006770536,0.669663489,0.662892953,0.410938011,0.164781616,1288.701603,0.456090659,0.600256264,0,0,87,6.31858E-06,33.65656538,39.5047976,5.84823222,36.40618568,1.546184862,3167.338154,36.19957226,38.81093954
